labels,laserpower,source,age_day_staging,age_four_hour_staging
16.07.15.2.4,44,Crawling /afs,NaN,NaN
16.07.15.3.1,44,Crawling /afs,NaN,NaN
16.07.15.3.2,44,Crawling /afs,NaN,NaN
16.07.15.3.3,44,Crawling /afs,NaN,NaN
16.07.18.1.1,44,Crawling /afs,NaN,NaN
16.07.18.1.2,44,Crawling /afs,NaN,NaN
16.07.18.1.3,44,Crawling /afs,NaN,NaN
16.07.18.1.4,44,Crawling /afs,NaN,NaN
16.07.18.2.1,44,Crawling /afs,NaN,NaN
16.07.18.2.2,44,Crawling /afs,NaN,NaN
16.07.18.2.3,44,Crawling /afs,NaN,NaN
16.07.18.2.4,44,Crawling /afs,NaN,NaN
16.07.18.2.5,44,Crawling /afs,NaN,NaN
16.07.19.1.1,44,Crawling /afs,NaN,NaN
16.07.19.1.2,44,Crawling /afs,NaN,NaN
16.07.19.1.3,44,Crawling /afs,NaN,NaN
16.07.19.1.4,44,Crawling /afs,NaN,NaN
16.07.19.1.5,44,Crawling /afs,NaN,NaN
16.07.23.1.1,44,Crawling /afs,NaN,NaN
16.07.23.1.2,44,Crawling /afs,NaN,NaN
16.07.23.1.3,44,Crawling /afs,NaN,NaN
16.07.23.1.4,44,Crawling /afs,NaN,NaN
16.07.23.2.1,44,Crawling /afs,NaN,NaN
16.07.23.2.2,44,Crawling /afs,NaN,NaN
16.07.23.2.3,44,Crawling /afs,NaN,NaN
16.07.23.2.4,44,Crawling /afs,NaN,NaN
16.07.23.2.5,44,Crawling /afs,NaN,NaN
16.07.23.3.1,44,Crawling /afs,NaN,NaN
16.07.23.3.2,44,Crawling /afs,NaN,NaN
16.07.23.3.3,44,Crawling /afs,NaN,NaN
16.07.23.3.4,44,Crawling /afs,NaN,NaN
16.07.24.1.1,44,Crawling /afs,NaN,NaN
16.07.24.1.2,44,Crawling /afs,NaN,NaN
16.07.24.1.3,44,Crawling /afs,NaN,NaN
16.07.24.2.1,44,Crawling /afs,NaN,NaN
16.07.24.2.2,44,Crawling /afs,NaN,NaN
16.07.24.2.3,44,Crawling /afs,NaN,NaN
16.07.24.2.4,44,Crawling /afs,NaN,NaN
16.07.24.2.5,44,Crawling /afs,NaN,NaN
16.07.24.3.1,44,Crawling /afs,NaN,NaN
16.07.24.3.2,44,Crawling /afs,NaN,NaN
16.07.24.3.3,44,Crawling /afs,NaN,NaN
16.07.24.3.4,44,Crawling /afs,NaN,NaN
16.07.24.3.5,44,Crawling /afs,NaN,NaN
16.07.25.1.1,44,Crawling /afs,NaN,NaN
16.07.25.1.2,44,Crawling /afs,NaN,NaN
16.07.25.1.3,44,Crawling /afs,NaN,NaN
16.07.25.1.4,44,Crawling /afs,NaN,NaN
16.07.25.2.1,44,Crawling /afs,NaN,NaN
16.07.25.2.2,44,Crawling /afs,NaN,NaN
16.07.25.2.3,44,Crawling /afs,NaN,NaN
16.07.25.2.4,44,Crawling /afs,NaN,NaN
16.07.25.2.5,44,Crawling /afs,NaN,NaN
16.07.25.3.1,44,Crawling /afs,NaN,NaN
16.07.25.3.2,44,Crawling /afs,NaN,NaN
16.07.25.3.3,44,Crawling /afs,NaN,NaN
16.07.25.3.4,44,Crawling /afs,NaN,NaN
16.07.25.4.1,44,Crawling /afs,NaN,NaN
16.07.25.4.2,44,Crawling /afs,NaN,NaN
16.07.25.4.3,44,Crawling /afs,NaN,NaN
16.07.25.4.4,44,Crawling /afs,NaN,NaN
16.07.25.5.1,44,Crawling /afs,NaN,NaN
16.07.25.5.2,44,Crawling /afs,NaN,NaN
16.07.25.5.3,44,Crawling /afs,NaN,NaN
16.07.25.5.4,44,Crawling /afs,NaN,NaN
16.07.29.1.1,44,Crawling /afs,NaN,NaN
16.07.29.1.2,44,Crawling /afs,NaN,NaN
16.07.29.1.3,44,Crawling /afs,NaN,NaN
16.07.29.1.4,44,Crawling /afs,NaN,NaN
16.07.29.2.1,44,Crawling /afs,NaN,NaN
16.07.29.2.2,44,Crawling /afs,NaN,NaN
16.07.29.2.3,44,Crawling /afs,NaN,NaN
16.07.29.2.4,44,Crawling /afs,NaN,NaN
16.07.30.1.1,44,Crawling /afs,NaN,NaN
16.07.30.1.2,44,Crawling /afs,NaN,NaN
16.07.30.1.3,44,Crawling /afs,NaN,NaN
16.07.30.1.4,44,Crawling /afs,NaN,NaN
16.07.30.2.1,44,Crawling /afs,NaN,NaN
16.07.30.2.2,44,Crawling /afs,NaN,NaN
16.07.30.2.3,44,Crawling /afs,NaN,NaN
16.07.30.2.4,44,Crawling /afs,NaN,NaN
16.07.30.3.1,44,Crawling /afs,NaN,NaN
16.07.30.3.2,44,Crawling /afs,NaN,NaN
16.07.30.3.3,44,Crawling /afs,NaN,NaN
16.07.30.3.4,44,Crawling /afs,NaN,NaN
16.07.30.3.5,44,Crawling /afs,NaN,NaN
16.07.30.4.1,44,Crawling /afs,NaN,NaN
16.07.30.4.2,44,Crawling /afs,NaN,NaN
16.07.30.4.3,44,Crawling /afs,NaN,NaN
16.08.03.1.1,50,Crawling /afs,NaN,NaN
16.08.03.1.2,50,Crawling /afs,NaN,NaN
16.08.03.1.3,50,Crawling /afs,NaN,NaN
16.08.03.1.4,50,Crawling /afs,NaN,NaN
16.08.03.10.1,50,Crawling /afs,NaN,NaN
16.08.03.11.1,50,Crawling /afs,NaN,NaN
16.08.03.11.2,50,Crawling /afs,NaN,NaN
16.08.03.11.3,50,Crawling /afs,NaN,NaN
16.08.03.11.4,50,Crawling /afs,NaN,NaN
16.08.03.2.1,44,Crawling /afs,NaN,NaN
16.08.03.2.2,44,Crawling /afs,NaN,NaN
16.08.03.2.3,44,Crawling /afs,NaN,NaN
16.08.03.2.4,44,Crawling /afs,NaN,NaN
16.08.03.3.1,44,Crawling /afs,NaN,NaN
16.08.03.3.2,44,Crawling /afs,NaN,NaN
16.08.03.3.3,44,Crawling /afs,NaN,NaN
16.08.03.3.4,44,Crawling /afs,NaN,NaN
16.08.03.3.5,44,Crawling /afs,NaN,NaN
16.08.03.4.1,44,Crawling /afs,NaN,NaN
16.08.03.4.2,44,Crawling /afs,NaN,NaN
16.08.03.4.3,44,Crawling /afs,NaN,NaN
16.08.03.5.1,50,Crawling /afs,NaN,NaN
16.08.03.5.2,50,Crawling /afs,NaN,NaN
16.08.03.5.3,50,Crawling /afs,NaN,NaN
16.08.03.5.4,50,Crawling /afs,NaN,NaN
16.08.03.6.1,50,Crawling /afs,NaN,NaN
16.08.03.6.2,50,Crawling /afs,NaN,NaN
16.08.03.6.3,50,Crawling /afs,NaN,NaN
16.08.03.6.4,50,Crawling /afs,NaN,NaN
16.08.03.7.1,50,Crawling /afs,NaN,NaN
16.08.03.7.2,50,Crawling /afs,NaN,NaN
16.08.03.7.3,50,Crawling /afs,NaN,NaN
16.08.03.7.4,50,Crawling /afs,NaN,NaN
16.08.03.7.5,50,Crawling /afs,NaN,NaN
16.08.03.8.1,50,Crawling /afs,NaN,NaN
16.08.03.8.2,50,Crawling /afs,NaN,NaN
16.08.03.8.3,50,Crawling /afs,NaN,NaN
16.08.03.8.4,50,Crawling /afs,NaN,NaN
16.08.03.8.5,50,Crawling /afs,NaN,NaN
16.08.03.9.1,50,Crawling /afs,NaN,NaN
16.08.03.9.2,50,Crawling /afs,NaN,NaN
16.08.03.9.3,50,Crawling /afs,NaN,NaN
16.08.03.9.4,50,Crawling /afs,NaN,NaN
16.08.05.1.1,50,Crawling /afs,NaN,NaN
16.08.05.1.2,50,Crawling /afs,NaN,NaN
16.08.05.1.3,50,Crawling /afs,NaN,NaN
16.08.05.1.4,50,Crawling /afs,NaN,NaN
16.08.08.1.1,50,Crawling /afs,NaN,NaN
16.08.08.1.2,50,Crawling /afs,NaN,NaN
16.08.08.1.3,50,Crawling /afs,NaN,NaN
16.08.08.2.1,50,Crawling /afs,NaN,NaN
16.08.08.2.2,50,Crawling /afs,NaN,NaN
16.08.08.2.3,50,Crawling /afs,NaN,NaN
16.08.08.3.1,50,Crawling /afs,NaN,NaN
16.08.08.3.2,50,Crawling /afs,NaN,NaN
16.08.08.3.3,50,Crawling /afs,NaN,NaN
16.08.08.4.1,50,Crawling /afs,NaN,NaN
16.08.08.4.2,50,Crawling /afs,NaN,NaN
16.08.08.4.3,50,Crawling /afs,NaN,NaN
16.08.08.4.4,50,Crawling /afs,NaN,NaN
16.08.08.4.5,50,Crawling /afs,NaN,NaN
16.08.08.5.1,50,Crawling /afs,NaN,NaN
16.08.08.5.2,50,Crawling /afs,NaN,NaN
16.08.08.5.3,50,Crawling /afs,NaN,NaN
16.08.08.5.4,50,Crawling /afs,NaN,NaN
16.08.08.6.1,50,Crawling /afs,NaN,NaN
16.08.08.6.2,50,Crawling /afs,NaN,NaN
16.08.08.6.3,50,Crawling /afs,NaN,NaN
16.08.08.6.4,50,Crawling /afs,NaN,NaN
16.08.08.7.1,50,Crawling /afs,NaN,NaN
16.08.08.7.2,50,Crawling /afs,NaN,NaN
16.08.08.7.3,50,Crawling /afs,NaN,NaN
16.08.08.7.4,50,Crawling /afs,NaN,NaN
16.08.08.8.1,50,Crawling /afs,NaN,NaN
16.08.08.8.2,50,Crawling /afs,NaN,NaN
16.08.08.8.3,50,Crawling /afs,NaN,NaN
16.08.09.1.1,50,Crawling /afs,NaN,NaN
16.08.09.1.2,50,Crawling /afs,NaN,NaN
16.08.09.1.3,50,Crawling /afs,NaN,NaN
16.08.09.1.4,50,Crawling /afs,NaN,NaN
16.08.09.1.5,50,Crawling /afs,NaN,NaN
16.08.09.2.1,50,Crawling /afs,NaN,NaN
16.08.09.2.2,50,Crawling /afs,NaN,NaN
16.08.09.2.3,50,Crawling /afs,NaN,NaN
16.08.09.2.4,50,Crawling /afs,NaN,NaN
16.08.09.3.1,50,Crawling /afs,NaN,NaN
16.08.09.3.2,50,Crawling /afs,NaN,NaN
16.08.09.3.3,50,Crawling /afs,NaN,NaN
16.08.09.3.4,50,Crawling /afs,NaN,NaN
16.08.09.3.5,50,Crawling /afs,NaN,NaN
16.08.19.1.1,100,Crawling /afs,NaN,NaN
16.08.19.1.2,100,Crawling /afs,NaN,NaN
16.08.19.1.3,100,Crawling /afs,NaN,NaN
16.08.19.2.1,100,Crawling /afs,NaN,NaN
16.08.19.2.2,100,Crawling /afs,NaN,NaN
16.08.19.2.3,100,Crawling /afs,NaN,NaN
16.08.19.2.4,100,Crawling /afs,NaN,NaN
16.08.20.1.1,72,Crawling /afs,NaN,NaN
16.08.20.1.2,72,Crawling /afs,NaN,NaN
16.08.20.1.3,72,Crawling /afs,NaN,NaN
16.08.20.2.1,72,Crawling /afs,NaN,NaN
16.08.20.2.2,72,Crawling /afs,NaN,NaN
16.08.20.2.3,72,Crawling /afs,NaN,NaN
16.08.20.3.1,72,Crawling /afs,NaN,NaN
16.08.20.3.2,72,Crawling /afs,NaN,NaN
16.08.20.4.1,72,Crawling /afs,NaN,NaN
16.08.20.4.2,72,Crawling /afs,NaN,NaN
16.08.20.4.3,72,Crawling /afs,NaN,NaN
16.08.20.4.4,72,Crawling /afs,NaN,NaN
16.08.20.5.1,72,Crawling /afs,NaN,NaN
16.08.20.5.2,72,Crawling /afs,NaN,NaN
16.08.20.5.3,72,Crawling /afs,NaN,NaN
16.08.20.5.4,72,Crawling /afs,NaN,NaN
16.08.23.1.1,72,Crawling /afs,NaN,NaN
16.08.23.1.2,72,Crawling /afs,NaN,NaN
16.08.23.1.3,72,Crawling /afs,NaN,NaN
16.08.23.1.4,72,Crawling /afs,NaN,NaN
16.08.23.2.1,72,Crawling /afs,NaN,NaN
16.08.23.2.2,72,Crawling /afs,NaN,NaN
16.08.23.2.3,72,Crawling /afs,NaN,NaN
16.08.23.2.4,72,Crawling /afs,NaN,NaN
16.08.23.3.1,72,Crawling /afs,NaN,NaN
16.08.23.3.2,72,Crawling /afs,NaN,NaN
16.08.23.4.1,72,Crawling /afs,NaN,NaN
16.08.23.4.2,72,Crawling /afs,NaN,NaN
16.08.23.4.3,72,Crawling /afs,NaN,NaN
16.08.23.5.1,72,Crawling /afs,NaN,NaN
16.08.23.5.2,72,Crawling /afs,NaN,NaN
16.08.23.5.3,72,Crawling /afs,NaN,NaN
16.08.23.5.4,72,Crawling /afs,NaN,NaN
16.08.23.5.5,72,Crawling /afs,NaN,NaN
16.08.23.6.1,72,Crawling /afs,NaN,NaN
16.08.23.6.2,72,Crawling /afs,NaN,NaN
16.08.23.6.3,72,Crawling /afs,NaN,NaN
16.08.23.6.4,72,Crawling /afs,NaN,NaN
16.08.23.7.1,72,Crawling /afs,NaN,NaN
16.08.23.7.2,72,Crawling /afs,NaN,NaN
16.08.23.7.3,72,Crawling /afs,NaN,NaN
16.08.23.8.1,72,Crawling /afs,NaN,NaN
16.08.23.8.2,72,Crawling /afs,NaN,NaN
16.08.23.8.3,72,Crawling /afs,NaN,NaN
16.08.23.8.4,72,Crawling /afs,NaN,NaN
16.09.09.1.1,50,Crawling /afs,NaN,NaN
16.09.09.1.2,50,Crawling /afs,NaN,NaN
16.09.09.1.3,50,Crawling /afs,NaN,NaN
16.09.09.1.4,50,Crawling /afs,NaN,NaN
16.09.09.2.1,50,Crawling /afs,NaN,NaN
16.09.09.2.2,50,Crawling /afs,NaN,NaN
16.09.09.3.1,50,Crawling /afs,NaN,NaN
16.09.09.3.2,50,Crawling /afs,NaN,NaN
16.09.09.3.3,50,Crawling /afs,NaN,NaN
16.09.09.3.4,50,Crawling /afs,NaN,NaN
16.09.09.3.5,50,Crawling /afs,NaN,NaN
16.09.09.4.1,50,Crawling /afs,NaN,NaN
16.09.09.4.2,50,Crawling /afs,NaN,NaN
16.09.09.4.3,50,Crawling /afs,NaN,NaN
16.09.09.4.4,50,Crawling /afs,NaN,NaN
16.09.09.4.5,50,Crawling /afs,NaN,NaN
16.09.09.4.6,50,Crawling /afs,NaN,NaN
16.09.09.5.1,50,Crawling /afs,NaN,NaN
16.09.15.1.1,50,Crawling /afs,NaN,NaN
16.09.15.1.2,50,Crawling /afs,NaN,NaN
16.09.15.1.3,50,Crawling /afs,NaN,NaN
16.09.15.1.4,50,Crawling /afs,NaN,NaN
16.09.15.1.5,50,Crawling /afs,NaN,NaN
16.09.15.2.1,50,Crawling /afs,NaN,NaN
16.09.15.2.2,50,Crawling /afs,NaN,NaN
16.09.15.2.3,50,Crawling /afs,NaN,NaN
16.09.15.2.4,50,Crawling /afs,NaN,NaN
16.09.15.2.5,50,Crawling /afs,NaN,NaN
16.09.26.1.1,50,Crawling /afs,NaN,NaN
16.09.26.1.2,50,Crawling /afs,NaN,NaN
16.09.26.1.3,50,Crawling /afs,NaN,NaN
16.09.26.1.4,50,Crawling /afs,NaN,NaN
16.09.26.1.5,50,Crawling /afs,NaN,NaN
16.09.26.2.1,50,Crawling /afs,NaN,NaN
16.09.26.2.2,50,Crawling /afs,NaN,NaN
16.09.26.2.3,50,Crawling /afs,NaN,NaN
16.09.26.2.4,50,Crawling /afs,NaN,NaN
16.09.26.2.5,50,Crawling /afs,NaN,NaN
16.09.26.3.1,50,Crawling /afs,NaN,NaN
16.09.26.3.2,50,Crawling /afs,NaN,NaN
16.09.26.3.3,50,Crawling /afs,NaN,NaN
16.09.26.4.1,50,Crawling /afs,NaN,NaN
16.09.26.4.2,50,Crawling /afs,NaN,NaN
16.09.26.4.3,50,Crawling /afs,NaN,NaN
16.09.26.4.4,50,Crawling /afs,NaN,NaN
16.09.26.4.5,50,Crawling /afs,NaN,NaN
16.09.26.4.6,50,Crawling /afs,NaN,NaN
16.09.26.5.1,50,Crawling /afs,NaN,NaN
16.09.26.5.2,50,Crawling /afs,NaN,NaN
16.09.26.5.3,50,Crawling /afs,NaN,NaN
16.09.26.5.4,50,Crawling /afs,NaN,NaN
16.09.26.5.5,50,Crawling /afs,NaN,NaN
16.09.26.6.1,50,Crawling /afs,NaN,NaN
16.09.26.6.2,50,Crawling /afs,NaN,NaN
16.09.26.6.3,50,Crawling /afs,NaN,NaN
16.09.26.6.4,50,Crawling /afs,NaN,NaN
16.09.28.1.1,50,Crawling /afs,NaN,NaN
16.09.28.1.2,50,Crawling /afs,NaN,NaN
16.09.28.1.3,50,Crawling /afs,NaN,NaN
16.09.28.1.4,50,Crawling /afs,NaN,NaN
16.09.28.1.5,50,Crawling /afs,NaN,NaN
16.09.28.2.1,50,Crawling /afs,NaN,NaN
16.09.28.2.2,50,Crawling /afs,NaN,NaN
16.09.28.2.3,50,Crawling /afs,NaN,NaN
16.09.28.2.4,50,Crawling /afs,NaN,NaN
16.09.28.3.1,50,Crawling /afs,NaN,NaN
16.09.28.3.2,50,Crawling /afs,NaN,NaN
16.09.28.3.3,50,Crawling /afs,NaN,NaN
16.09.28.4.1,50,Crawling /afs,NaN,NaN
16.09.28.4.2,50,Crawling /afs,NaN,NaN
16.09.28.4.3,50,Crawling /afs,NaN,NaN
16.09.28.4.4,50,Crawling /afs,NaN,NaN
16.09.28.4.5,50,Crawling /afs,NaN,NaN
16.09.28.5.1,50,Crawling /afs,NaN,NaN
16.09.28.5.2,50,Crawling /afs,NaN,NaN
16.09.28.5.3,50,Crawling /afs,NaN,NaN
16.09.28.5.4,50,Crawling /afs,NaN,NaN
16.09.28.6.1,50,Crawling /afs,NaN,NaN
16.09.28.6.2,50,Crawling /afs,NaN,NaN
16.09.28.6.3,50,Crawling /afs,NaN,NaN
16.09.28.6.4,50,Crawling /afs,NaN,NaN
16.09.30.1.1,50,Crawling /afs,NaN,NaN
16.09.30.1.2,50,Crawling /afs,NaN,NaN
16.09.30.1.3,50,Crawling /afs,NaN,NaN
16.09.30.1.4,50,Crawling /afs,NaN,NaN
16.09.30.1.5,50,Crawling /afs,NaN,NaN
16.09.30.1.6,50,Crawling /afs,NaN,NaN
16.10.04.1.1,50,Crawling /afs,NaN,NaN
16.10.04.1.2,50,Crawling /afs,NaN,NaN
16.10.04.1.3,50,Crawling /afs,NaN,NaN
16.10.04.1.4,50,Crawling /afs,NaN,NaN
16.10.11.1.1,50,Crawling /afs,NaN,NaN
16.10.11.1.2,50,Crawling /afs,NaN,NaN
16.10.11.1.3,50,Crawling /afs,NaN,NaN
16.10.11.1.4,50,Crawling /afs,NaN,NaN
16.10.11.2.1,50,Crawling /afs,NaN,NaN
16.10.11.2.2,50,Crawling /afs,NaN,NaN
16.10.11.2.3,50,Crawling /afs,NaN,NaN
16.10.11.2.4,50,Crawling /afs,NaN,NaN
16.10.11.2.5,50,Crawling /afs,NaN,NaN
16.10.11.3.1,50,Crawling /afs,NaN,NaN
16.10.11.3.2,50,Crawling /afs,NaN,NaN
16.10.11.3.3,50,Crawling /afs,NaN,NaN
16.10.11.3.4,50,Crawling /afs,NaN,NaN
16.10.11.3.5,50,Crawling /afs,NaN,NaN
16.10.11.4.1,50,Crawling /afs,NaN,NaN
16.10.11.4.2,50,Crawling /afs,NaN,NaN
16.10.11.4.3,50,Crawling /afs,NaN,NaN
16.10.11.5.1,50,Crawling /afs,NaN,NaN
16.10.11.5.2,50,Crawling /afs,NaN,NaN
16.10.11.5.3,50,Crawling /afs,NaN,NaN
16.10.11.5.4,50,Crawling /afs,NaN,NaN
16.10.11.6.1,50,Crawling /afs,NaN,NaN
16.10.11.6.2,50,Crawling /afs,NaN,NaN
16.10.11.6.3,50,Crawling /afs,NaN,NaN
16.10.11.6.4,50,Crawling /afs,NaN,NaN
16.10.11.7.1,50,Crawling /afs,NaN,NaN
16.10.11.7.2,50,Crawling /afs,NaN,NaN
16.10.11.7.3,50,Crawling /afs,NaN,NaN
16.10.11.7.4,50,Crawling /afs,NaN,NaN
16.10.11.8.1,50,Crawling /afs,NaN,NaN
16.10.11.8.2,50,Crawling /afs,NaN,NaN
16.10.11.8.3,50,Crawling /afs,NaN,NaN
16.10.11.8.4,50,Crawling /afs,NaN,NaN
16.10.12.1.1,50,Crawling /afs,NaN,NaN
16.10.12.1.2,50,Crawling /afs,NaN,NaN
16.10.12.1.3,50,Crawling /afs,NaN,NaN
16.10.12.1.4,50,Crawling /afs,NaN,NaN
16.10.12.2.1,50,Crawling /afs,NaN,NaN
16.10.12.2.2,50,Crawling /afs,NaN,NaN
16.10.12.2.3,50,Crawling /afs,NaN,NaN
16.10.12.2.4,50,Crawling /afs,NaN,NaN
16.10.12.2.5,50,Crawling /afs,NaN,NaN
16.10.12.2.6,50,Crawling /afs,NaN,NaN
16.10.12.3.1,50,Crawling /afs,NaN,NaN
16.10.12.3.2,50,Crawling /afs,NaN,NaN
16.10.12.3.3,50,Crawling /afs,NaN,NaN
16.10.12.3.4,50,Crawling /afs,NaN,NaN
16.10.12.3.5,50,Crawling /afs,NaN,NaN
16.10.12.4.1,50,Crawling /afs,NaN,NaN
16.10.12.4.2,50,Crawling /afs,NaN,NaN
16.10.12.4.3,50,Crawling /afs,NaN,NaN
16.10.12.4.4,50,Crawling /afs,NaN,NaN
16.10.28.1.1,50,Crawling /afs,NaN,NaN
16.10.28.1.2,50,Crawling /afs,NaN,NaN
16.10.28.1.3,50,Crawling /afs,NaN,NaN
16.10.28.1.4,50,Crawling /afs,NaN,NaN
16.10.28.2.1,50,Crawling /afs,NaN,NaN
16.10.28.2.2,50,Crawling /afs,NaN,NaN
16.10.28.2.3,50,Crawling /afs,NaN,NaN
16.10.28.2.4,50,Crawling /afs,NaN,NaN
16.10.28.2.5,50,Crawling /afs,NaN,NaN
16.10.30.1.1,50,Crawling /afs,NaN,NaN
16.10.30.1.2,50,Crawling /afs,NaN,NaN
16.10.30.2.1,50,Crawling /afs,NaN,NaN
16.10.30.2.2,50,Crawling /afs,NaN,NaN
16.10.30.2.3,50,Crawling /afs,NaN,NaN
16.10.30.2.4,50,Crawling /afs,NaN,NaN
16.10.30.2.5,50,Crawling /afs,NaN,NaN
16.10.31.1.1,50,Crawling /afs,NaN,NaN
16.10.31.1.2,50,Crawling /afs,NaN,NaN
16.10.31.1.3,50,Crawling /afs,NaN,NaN
16.10.31.1.4,50,Crawling /afs,NaN,NaN
16.10.31.2.1,50,Crawling /afs,NaN,NaN
16.10.31.2.2,50,Crawling /afs,NaN,NaN
16.10.31.2.3,50,Crawling /afs,NaN,NaN
16.10.31.3.1,50,Crawling /afs,NaN,NaN
16.10.31.3.2,50,Crawling /afs,NaN,NaN
16.10.31.3.3,50,Crawling /afs,NaN,NaN
16.10.31.3.4,50,Crawling /afs,NaN,NaN
16.10.31.4.1,50,Crawling /afs,NaN,NaN
16.10.31.4.2,50,Crawling /afs,NaN,NaN
16.10.31.4.3,50,Crawling /afs,NaN,NaN
16.10.31.4.4,50,Crawling /afs,NaN,NaN
16.10.31.4.5,50,Crawling /afs,NaN,NaN
16.10.31.5.1,50,Crawling /afs,NaN,NaN
16.10.31.5.2,50,Crawling /afs,NaN,NaN
16.10.31.5.3,50,Crawling /afs,NaN,NaN
16.10.31.5.4,50,Crawling /afs,NaN,NaN
16.10.31.5.5,50,Crawling /afs,NaN,NaN
16.11.01.1.1,50,Crawling /afs,NaN,NaN
16.11.01.1.2,50,Crawling /afs,NaN,NaN
16.11.01.1.3,50,Crawling /afs,NaN,NaN
16.11.01.1.4,50,Crawling /afs,NaN,NaN
16.11.01.1.5,50,Crawling /afs,NaN,NaN
