labels,laserpower,source,age_day_staging,age_four_hour_staging
16.11.01.2.1,50,Crawling /afs,NaN,NaN
16.11.01.2.2,50,Crawling /afs,NaN,NaN
16.11.01.2.3,50,Crawling /afs,NaN,NaN
16.11.01.2.4,50,Crawling /afs,NaN,NaN
16.11.01.2.5,50,Crawling /afs,NaN,NaN
16.11.01.2.6,50,Crawling /afs,NaN,NaN
16.11.01.3.1,50,Crawling /afs,NaN,NaN
16.11.01.3.2,50,Crawling /afs,NaN,NaN
16.11.01.3.3,50,Crawling /afs,NaN,NaN
16.11.01.3.4,50,Crawling /afs,NaN,NaN
16.11.03.1.1,50,Crawling /afs,NaN,NaN
16.11.03.1.2,50,Crawling /afs,NaN,NaN
16.11.03.1.3,50,Crawling /afs,NaN,NaN
16.11.03.1.4,50,Crawling /afs,NaN,NaN
16.11.03.1.5,50,Crawling /afs,NaN,NaN
16.11.03.2.1,50,Crawling /afs,NaN,NaN
16.11.03.2.2,50,Crawling /afs,NaN,NaN
16.11.03.2.3,50,Crawling /afs,NaN,NaN
16.11.03.2.4,50,Crawling /afs,NaN,NaN
16.11.03.2.5,50,Crawling /afs,NaN,NaN
16.11.03.3.1,50,Crawling /afs,NaN,NaN
16.11.03.3.2,50,Crawling /afs,NaN,NaN
16.11.03.3.3,50,Crawling /afs,NaN,NaN
16.11.03.3.4,50,Crawling /afs,NaN,NaN
16.11.03.3.5,50,Crawling /afs,NaN,NaN
16.11.03.3.6,50,Crawling /afs,NaN,NaN
16.11.03.4.1,50,Crawling /afs,NaN,NaN
16.11.03.4.2,50,Crawling /afs,NaN,NaN
16.11.03.4.3,50,Crawling /afs,NaN,NaN
16.11.03.4.4,50,Crawling /afs,NaN,NaN
16.11.03.4.5,50,Crawling /afs,NaN,NaN
16.11.03.5.1,50,Crawling /afs,NaN,NaN
16.11.03.5.2,50,Crawling /afs,NaN,NaN
16.11.03.5.3,50,Crawling /afs,NaN,NaN
16.11.03.5.4,50,Crawling /afs,NaN,NaN
16.11.03.5.5,50,Crawling /afs,NaN,NaN
16.11.03.5.6,50,Crawling /afs,NaN,NaN
16.11.03.6.1,50,Crawling /afs,NaN,NaN
16.11.03.6.2,50,Crawling /afs,NaN,NaN
16.11.03.6.3,50,Crawling /afs,NaN,NaN
16.11.03.6.4,50,Crawling /afs,NaN,NaN
16.11.03.6.5,50,Crawling /afs,NaN,NaN
16.11.03.7.1,50,Crawling /afs,NaN,NaN
16.11.03.7.2,50,Crawling /afs,NaN,NaN
16.11.03.7.3,50,Crawling /afs,NaN,NaN
16.11.03.7.4,50,Crawling /afs,NaN,NaN
16.11.03.7.5,50,Crawling /afs,NaN,NaN
16.11.04.1.1,50,Crawling /afs,NaN,NaN
16.11.04.1.2,50,Crawling /afs,NaN,NaN
16.11.04.1.3,50,Crawling /afs,NaN,NaN
16.11.04.1.4,50,Crawling /afs,NaN,NaN
16.11.04.2.1,50,Crawling /afs,NaN,NaN
16.11.04.2.2,50,Crawling /afs,NaN,NaN
16.11.04.2.3,50,Crawling /afs,NaN,NaN
16.11.04.2.4,50,Crawling /afs,NaN,NaN
16.11.04.2.5,50,Crawling /afs,NaN,NaN
17.02.13.1.1,60,Crawling /afs,NaN,NaN
17.02.13.1.2,60,Crawling /afs,NaN,NaN
17.02.13.1.3,60,Crawling /afs,NaN,NaN
17.02.13.1.4,60,Crawling /afs,NaN,NaN
17.02.13.1.5,60,Crawling /afs,NaN,NaN
17.02.13.2.1,60,Crawling /afs,NaN,NaN
17.02.13.2.2,60,Crawling /afs,NaN,NaN
17.02.13.2.3,60,Crawling /afs,NaN,NaN
17.02.13.2.4,60,Crawling /afs,NaN,NaN
17.02.13.3.1,60,Crawling /afs,NaN,NaN
17.02.13.3.2,60,Crawling /afs,NaN,NaN
17.02.13.3.3,60,Crawling /afs,NaN,NaN
17.02.13.3.4,60,Crawling /afs,NaN,NaN
17.02.13.3.5,60,Crawling /afs,NaN,NaN
17.02.13.3.6,60,Crawling /afs,NaN,NaN
17.02.13.4.1,60,Crawling /afs,NaN,NaN
17.02.13.4.2,60,Crawling /afs,NaN,NaN
17.02.13.4.3,60,Crawling /afs,NaN,NaN
17.02.13.4.4,60,Crawling /afs,NaN,NaN
17.02.13.4.5,60,Crawling /afs,NaN,NaN
17.02.13.5.1,60,Crawling /afs,NaN,NaN
17.02.13.5.2,60,Crawling /afs,NaN,NaN
17.02.13.5.3,60,Crawling /afs,NaN,NaN
17.02.13.5.4,60,Crawling /afs,NaN,NaN
17.02.13.5.5,60,Crawling /afs,NaN,NaN
17.02.13.5.6,60,Crawling /afs,NaN,NaN
17.02.28.1.1,60,Crawling /afs,NaN,NaN
17.02.28.1.2,60,Crawling /afs,NaN,NaN
17.02.28.1.3,60,Crawling /afs,NaN,NaN
17.02.28.1.4,60,Crawling /afs,NaN,NaN
17.02.28.1.5,60,Crawling /afs,NaN,NaN
17.03.30.1.1,50,Crawling /afs,NaN,NaN
17.03.30.1.2,50,Crawling /afs,NaN,NaN
17.03.30.1.3,50,Crawling /afs,NaN,NaN
17.03.30.2.1,50,Crawling /afs,NaN,NaN
17.03.30.2.2,50,Crawling /afs,NaN,NaN
17.03.30.2.3,50,Crawling /afs,NaN,NaN
17.03.30.3.1,50,Crawling /afs,NaN,NaN
17.03.30.3.2,50,Crawling /afs,NaN,NaN
17.03.30.4.1,50,Crawling /afs,NaN,NaN
17.03.30.4.2,50,Crawling /afs,NaN,NaN
17.03.30.4.3,50,Crawling /afs,NaN,NaN
17.03.30.5.1,50,Crawling /afs,NaN,NaN
17.03.30.5.2,50,Crawling /afs,NaN,NaN
17.03.30.5.3,50,Crawling /afs,NaN,NaN
17.03.30.5.4,50,Crawling /afs,NaN,NaN
17.09.25.1.1,50,Crawling /afs,NaN,NaN
17.09.25.1.2,50,Crawling /afs,NaN,NaN
17.09.25.1.3,50,Crawling /afs,NaN,NaN
17.09.25.2.1,50,Crawling /afs,NaN,NaN
17.09.25.2.2,50,Crawling /afs,NaN,NaN
17.09.25.2.3,50,Crawling /afs,NaN,NaN
17.09.25.2.4,50,Crawling /afs,NaN,NaN
17.09.25.3.1,50,Crawling /afs,NaN,NaN
17.09.25.3.2,50,Crawling /afs,NaN,NaN
17.09.25.3.3,50,Crawling /afs,NaN,NaN
17.09.25.3.4,50,Crawling /afs,NaN,NaN
17.09.25.4.1,50,Crawling /afs,NaN,NaN
17.09.25.4.10,50,Crawling /afs,NaN,NaN
17.09.25.4.11,50,Crawling /afs,NaN,NaN
17.09.25.4.12,50,Crawling /afs,NaN,NaN
17.09.25.4.2,50,Crawling /afs,NaN,NaN
17.09.25.4.3,50,Crawling /afs,NaN,NaN
17.09.25.4.4,50,Crawling /afs,NaN,NaN
17.09.25.4.5,50,Crawling /afs,NaN,NaN
17.09.25.4.6,50,Crawling /afs,NaN,NaN
17.09.25.4.7,50,Crawling /afs,NaN,NaN
17.09.25.4.8,50,Crawling /afs,NaN,NaN
17.09.25.4.9,50,Crawling /afs,NaN,NaN
17.09.25.5.1,50,Crawling /afs,NaN,NaN
17.09.25.5.2,50,Crawling /afs,NaN,NaN
17.09.25.5.3,50,Crawling /afs,NaN,NaN
17.09.25.5.4,50,Crawling /afs,NaN,NaN
17.09.25.5.5,50,Crawling /afs,NaN,NaN
17.09.25.5.6,50,Crawling /afs,NaN,NaN
17.09.26.1.1,50,Crawling /afs,NaN,NaN
17.09.26.1.2,50,Crawling /afs,NaN,NaN
17.09.26.1.3,50,Crawling /afs,NaN,NaN
17.09.26.1.4,50,Crawling /afs,NaN,NaN
17.09.26.2.1,50,Crawling /afs,NaN,NaN
17.09.26.2.2,50,Crawling /afs,NaN,NaN
17.09.26.2.3,50,Crawling /afs,NaN,NaN
17.09.26.2.4,50,Crawling /afs,NaN,NaN
17.09.26.3.1,50,Crawling /afs,NaN,NaN
17.09.26.3.2,50,Crawling /afs,NaN,NaN
17.09.26.3.3,50,Crawling /afs,NaN,NaN
17.09.26.3.4,50,Crawling /afs,NaN,NaN
17.09.26.4.1,50,Crawling /afs,NaN,NaN
17.09.26.4.2,50,Crawling /afs,NaN,NaN
17.09.26.4.3,50,Crawling /afs,NaN,NaN
17.09.26.4.4,50,Crawling /afs,NaN,NaN
17.09.26.4.5,50,Crawling /afs,NaN,NaN
17.09.26.4.6,50,Crawling /afs,NaN,NaN
17.09.26.4.7,50,Crawling /afs,NaN,NaN
17.09.26.4.8,50,Crawling /afs,NaN,NaN
17.09.26.5.1,50,Crawling /afs,NaN,NaN
17.09.26.5.2,50,Crawling /afs,NaN,NaN
17.09.26.5.3,50,Crawling /afs,NaN,NaN
17.09.26.5.4,50,Crawling /afs,NaN,NaN
17.10.11.1.1,50,Crawling /afs,NaN,NaN
17.10.11.1.2,50,Crawling /afs,NaN,NaN
17.10.11.1.3,50,Crawling /afs,NaN,NaN
17.10.11.1.4,50,Crawling /afs,NaN,NaN
17.10.11.2.1,50,Crawling /afs,NaN,NaN
17.10.11.2.2,50,Crawling /afs,NaN,NaN
17.10.11.2.3,50,Crawling /afs,NaN,NaN
17.10.11.2.4,50,Crawling /afs,NaN,NaN
17.10.11.3.1,50,Crawling /afs,NaN,NaN
17.10.11.3.2,50,Crawling /afs,NaN,NaN
17.10.11.3.3,50,Crawling /afs,NaN,NaN
17.10.11.3.4,50,Crawling /afs,NaN,NaN
17.10.11.3.5,50,Crawling /afs,NaN,NaN
17.10.11.3.6,50,Crawling /afs,NaN,NaN
17.10.11.3.7,50,Crawling /afs,NaN,NaN
17.10.11.3.8,50,Crawling /afs,NaN,NaN
17.10.11.4.1,50,Crawling /afs,NaN,NaN
17.10.11.4.2,50,Crawling /afs,NaN,NaN
17.10.11.4.3,50,Crawling /afs,NaN,NaN
17.10.11.4.4,50,Crawling /afs,NaN,NaN
17.10.11.4.5,50,Crawling /afs,NaN,NaN
17.10.11.4.6,50,Crawling /afs,NaN,NaN
17.10.11.4.7,50,Crawling /afs,NaN,NaN
17.10.11.4.8,50,Crawling /afs,NaN,NaN
17.10.11.5.1,50,Crawling /afs,NaN,NaN
17.10.11.5.10,50,Crawling /afs,NaN,NaN
17.10.11.5.11,50,Crawling /afs,NaN,NaN
17.10.11.5.2,50,Crawling /afs,NaN,NaN
17.10.11.5.3,50,Crawling /afs,NaN,NaN
17.10.11.5.4,50,Crawling /afs,NaN,NaN
17.10.11.5.5,50,Crawling /afs,NaN,NaN
17.10.11.5.6,50,Crawling /afs,NaN,NaN
17.10.11.5.7,50,Crawling /afs,NaN,NaN
17.10.11.5.8,50,Crawling /afs,NaN,NaN
17.10.11.5.9,50,Crawling /afs,NaN,NaN
17.10.17.1.1,50,Crawling /afs,NaN,NaN
17.10.17.2.1,50,Crawling /afs,NaN,NaN
17.10.17.2.2,50,Crawling /afs,NaN,NaN
17.10.23.1.1,NaN,Crawling /afs,NaN,NaN
17.10.31.1.1,50,Crawling /afs,NaN,NaN
17.10.31.1.2,50,Crawling /afs,NaN,NaN
17.10.31.1.3,50,Crawling /afs,NaN,NaN
17.10.31.1.4,50,Crawling /afs,NaN,NaN
17.10.31.2.1,50,Crawling /afs,NaN,NaN
17.10.31.2.10,50,Crawling /afs,NaN,NaN
17.10.31.2.11,50,Crawling /afs,NaN,NaN
17.10.31.2.12,50,Crawling /afs,NaN,NaN
17.10.31.2.13,50,Crawling /afs,NaN,NaN
17.10.31.2.14,50,Crawling /afs,NaN,NaN
17.10.31.2.15,50,Crawling /afs,NaN,NaN
17.10.31.2.16,50,Crawling /afs,NaN,NaN
17.10.31.2.2,50,Crawling /afs,NaN,NaN
17.10.31.2.3,50,Crawling /afs,NaN,NaN
17.10.31.2.4,50,Crawling /afs,NaN,NaN
17.10.31.2.5,50,Crawling /afs,NaN,NaN
17.10.31.2.6,50,Crawling /afs,NaN,NaN
17.10.31.2.7,50,Crawling /afs,NaN,NaN
17.10.31.2.8,50,Crawling /afs,NaN,NaN
17.10.31.2.9,50,Crawling /afs,NaN,NaN
17.10.31.3.1,50,Crawling /afs,NaN,NaN
17.10.31.3.2,50,Crawling /afs,NaN,NaN
17.10.31.3.3,50,Crawling /afs,NaN,NaN
17.11.1.1.1,50,Crawling /afs,NaN,NaN
17.11.1.1.2,50,Crawling /afs,NaN,NaN
17.11.1.1.3,50,Crawling /afs,NaN,NaN
17.11.1.1.4,50,Crawling /afs,NaN,NaN
17.11.1.2.1,50,Crawling /afs,NaN,NaN
17.11.1.2.10,50,Crawling /afs,NaN,NaN
17.11.1.2.11,50,Crawling /afs,NaN,NaN
17.11.1.2.12,50,Crawling /afs,NaN,NaN
17.11.1.2.2,50,Crawling /afs,NaN,NaN
17.11.1.2.3,50,Crawling /afs,NaN,NaN
17.11.1.2.4,50,Crawling /afs,NaN,NaN
17.11.1.2.5,50,Crawling /afs,NaN,NaN
17.11.1.2.6,50,Crawling /afs,NaN,NaN
17.11.1.2.7,50,Crawling /afs,NaN,NaN
17.11.1.2.8,50,Crawling /afs,NaN,NaN
17.11.1.2.9,50,Crawling /afs,NaN,NaN
17.11.1.3.1,50,Crawling /afs,NaN,NaN
17.11.1.3.10,50,Crawling /afs,NaN,NaN
17.11.1.3.11,50,Crawling /afs,NaN,NaN
17.11.1.3.12,50,Crawling /afs,NaN,NaN
17.11.1.3.2,50,Crawling /afs,NaN,NaN
17.11.1.3.3,50,Crawling /afs,NaN,NaN
17.11.1.3.4,50,Crawling /afs,NaN,NaN
17.11.1.3.5,50,Crawling /afs,NaN,NaN
17.11.1.3.6,50,Crawling /afs,NaN,NaN
17.11.1.3.7,50,Crawling /afs,NaN,NaN
17.11.1.3.8,50,Crawling /afs,NaN,NaN
17.11.1.3.9,50,Crawling /afs,NaN,NaN
2018_3_10 1346 x 2264 Day 8 Sample 1,50,Pavel manual entry (DS),8,NaN
2018_3_10 1346 x 2264 Day 8 Sample 10,50,Pavel manual entry (DS),8,NaN
2018_3_10 1346 x 2264 Day 8 Sample 11,50,Pavel manual entry (DS),8,NaN
2018_3_10 1346 x 2264 Day 8 Sample 12,50,Pavel manual entry (DS),8,NaN
2018_3_10 1346 x 2264 Day 8 Sample 13,50,Pavel manual entry (DS),8,NaN
2018_3_10 1346 x 2264 Day 8 Sample 15,50,Pavel manual entry (DS),8,NaN
2018_3_10 1346 x 2264 Day 8 Sample 2,50,Pavel manual entry (DS),8,NaN
2018_3_10 1346 x 2264 Day 8 Sample 3,50,Pavel manual entry (DS),8,NaN
2018_3_10 1346 x 2264 Day 8 Sample 4,50,Pavel manual entry (DS),8,NaN
2018_3_10 1346 x 2264 Day 8 Sample 5,50,Pavel manual entry (DS),8,NaN
2018_3_10 1346 x 2264 Day 8 Sample 6,50,Pavel manual entry (DS),8,NaN
2018_3_10 1346 x 2264 Day 8 Sample 7,50,Pavel manual entry (DS),8,NaN
2018_3_10 1346 x 2264 Day 8 Sample 8,50,Pavel manual entry (DS),8,NaN
2018_3_10 1346 x 2264 Day 8 Sample 9,50,Pavel manual entry (DS),8,NaN
2018_3_11_1346 x 2264 Day 5 sample 1,50,Pavel manual entry (DS),5,NaN
2018_3_11_1346 x 2264 Day 5 sample 10,50,Pavel manual entry (DS),5,NaN
2018_3_11_1346 x 2264 Day 5 sample 11,50,Pavel manual entry (DS),5,NaN
2018_3_11_1346 x 2264 Day 5 sample 12,50,Pavel manual entry (DS),5,NaN
2018_3_11_1346 x 2264 Day 5 sample 13,50,Pavel manual entry (DS),5,NaN
2018_3_11_1346 x 2264 Day 5 sample 14,50,Pavel manual entry (DS),5,NaN
2018_3_11_1346 x 2264 Day 5 sample 15,50,Pavel manual entry (DS),5,NaN
2018_3_11_1346 x 2264 Day 5 sample 2,50,Pavel manual entry (DS),5,NaN
2018_3_11_1346 x 2264 Day 5 sample 3,50,Pavel manual entry (DS),5,NaN
2018_3_11_1346 x 2264 Day 5 sample 4,50,Pavel manual entry (DS),5,NaN
2018_3_11_1346 x 2264 Day 5 sample 5,50,Pavel manual entry (DS),5,NaN
2018_3_11_1346 x 2264 Day 5 sample 6,50,Pavel manual entry (DS),5,NaN
2018_3_11_1346 x 2264 Day 5 sample 7,50,Pavel manual entry (DS),5,NaN
2018_3_11_1346 x 2264 Day 5 sample 8,50,Pavel manual entry (DS),5,NaN
2018_3_11_1346 x 2264 Day 5 sample 9,50,Pavel manual entry (DS),5,NaN
2018_3_7 1346 x 2264 Day 6 Sample 1,50,Pavel manual entry (DS),6,NaN
2018_3_7 1346 x 2264 Day 6 Sample 10,50,Pavel manual entry (DS),6,NaN
2018_3_7 1346 x 2264 Day 6 Sample 11,50,Pavel manual entry (DS),6,NaN
2018_3_7 1346 x 2264 Day 6 Sample 12,50,Pavel manual entry (DS),6,NaN
2018_3_7 1346 x 2264 Day 6 Sample 13,50,Pavel manual entry (DS),6,NaN
2018_3_7 1346 x 2264 Day 6 Sample 14,50,Pavel manual entry (DS),6,NaN
2018_3_7 1346 x 2264 Day 6 Sample 15,50,Pavel manual entry (DS),6,NaN
2018_3_7 1346 x 2264 Day 6 Sample 2,50,Pavel manual entry (DS),6,NaN
2018_3_7 1346 x 2264 Day 6 Sample 3,50,Pavel manual entry (DS),6,NaN
2018_3_7 1346 x 2264 Day 6 Sample 4,50,Pavel manual entry (DS),6,NaN
2018_3_7 1346 x 2264 Day 6 Sample 5,50,Pavel manual entry (DS),6,NaN
2018_3_7 1346 x 2264 Day 6 Sample 7,50,Pavel manual entry (DS),6,NaN
2018_3_7 1346 x 2264 Day 6 Sample 8,50,Pavel manual entry (DS),6,NaN
2018_3_7 1346 x 2264 Day 6 Sample 9,50,Pavel manual entry (DS),6,NaN
2018_3_8 1346 x 2264 Sample 1 Day 7,50,Pavel manual entry (DS),7,NaN
2018_3_8 1346 x 2264 Sample 10 Day 7,50,Pavel manual entry (DS),7,NaN
2018_3_8 1346 x 2264 Sample 2 Day 7,50,Pavel manual entry (DS),7,NaN
2018_3_8 1346 x 2264 Sample 3 Day 7,50,Pavel manual entry (DS),7,NaN
2018_3_8 1346 x 2264 Sample 4 Day 7,50,Pavel manual entry (DS),7,NaN
2018_3_8 1346 x 2264 Sample 5 Day 7,50,Pavel manual entry (DS),7,NaN
2018_3_8 1346 x 2264 Sample 6 Day 7,50,Pavel manual entry (DS),7,NaN
2018_3_8 1346 x 2264 Sample 7 Day 7,50,Pavel manual entry (DS),7,NaN
2018_3_8 1346 x 2264 Sample 8 Day 7,50,Pavel manual entry (DS),7,NaN
2018_3_8 1346 x 2264 Sample 9 Day 7,50,Pavel manual entry (DS),7,NaN
2018_3_28 1346 x 428 tkv-ca Sample 1 BR 2,50,Pavel manual entry (DS),NaN,NaN
2018_3_28 1346 x 428 tkv-ca Sample 2 BR 2,50,Pavel manual entry (DS),NaN,NaN
2018_3_28 1346 x 428 tkv-ca Sample 3 BR 2,50,Pavel manual entry (DS),NaN,NaN
2018_3_28 1346 x 428 tkv-ca Sample 4 BR 2,50,Pavel manual entry (DS),NaN,NaN
2018_3_28 1346 x 428 tkv-ca Sample 5 BR 2,50,Pavel manual entry (DS),NaN,NaN
2018_3_28 1346 x 428 tkv-ca Sample 6 BR 2,50,Pavel manual entry (DS),NaN,NaN
2018_3_28 1346 x 428 tkv-ca Sample 7 BR 2,50,Pavel manual entry (DS),NaN,NaN
2018_3_28 1346 x 428 tkv-ca Sample 8 BR 2,50,Pavel manual entry (DS),NaN,NaN
3_17_2018 1346 x 428 tkv-ca Sample 1,50,Pavel manual entry (DS),NaN,NaN
3_17_2018 1346 x 428 tkv-ca Sample 2,50,Pavel manual entry (DS),NaN,NaN
3_17_2018 1346 x 428 tkv-ca Sample 3,50,Pavel manual entry (DS),NaN,NaN
3_17_2018 1346 x 428 tkv-ca Sample 4,50,Pavel manual entry (DS),NaN,NaN
3_17_2018 1346 x 428 tkv-ca Sample 5,50,Pavel manual entry (DS),NaN,NaN
3_17_2018 1346 x 428 tkv-ca Sample 6,50,Pavel manual entry (DS),NaN,NaN
2018_3_28 1346 x 1714 PTEN RNAi Sample 1 BR 1,25,Pavel manual entry (DS),NaN,NaN
2018_3_28 1346 x 1714 PTEN RNAi Sample 2 BR 1,25,Pavel manual entry (DS),NaN,NaN
2018_3_28 1346 x 1714 PTEN RNAi Sample 1 BR 2,25,Pavel manual entry (DS),NaN,NaN
2018_3_28 1346 x 1714 PTEN RNAi Sample 2 BR 2,25,Pavel manual entry (DS),NaN,NaN
2018_3_28 1346 x 1714 PTEN RNAi Sample 1 BR 3,25,Pavel manual entry (DS),NaN,NaN
2018_3_28 1346 x 1714 PTEN RNAi Sample 2 BR 3,25,Pavel manual entry (DS),NaN,NaN
2018_4_2 1346 x 331 UAS CycE Sample 1,50,Pavel manual entry (DS),NaN,NaN
2018_4_2 1346 x 331 UAS CycE Sample 2,50,Pavel manual entry (DS),NaN,NaN
2018_4_2 1346 x 331 UAS CycE Sample 3,50,Pavel manual entry (DS),NaN,NaN
2018_4_2 1346 x 331 UAS CycE Sample 4,50,Pavel manual entry (DS),NaN,NaN
2018_4_2 1346 x 331 UAS CycE Sample 5,50,Pavel manual entry (DS),NaN,NaN
2018_4_2 1346 x 331 UAS CycE Sample 6,50,Pavel manual entry (DS),NaN,NaN
2018_4_7 1346 x 2060 Arm S10 set 1 s1,50,Pavel manual entry (DS),NaN,NaN
2018_4_7 1346 x 2060 Arm S10 set 1 s2,50,Pavel manual entry (DS),NaN,NaN
2018_4_7 1346 x 2060 Arm S10 set 1 s3,50,Pavel manual entry (DS),NaN,NaN
2018_4_7 1346 x 2060 Arm S10 set 1 s4,50,Pavel manual entry (DS),NaN,NaN
2018_4_7 1346 x 2060 Arm S10 set 2 s1,50,Pavel manual entry (DS),NaN,NaN
2018_4_7 1346 x 2060 Arm S10 set 2 s2,50,Pavel manual entry (DS),NaN,NaN
2018_4_7 1346 x 2060 Arm S10 set 2 s3,50,Pavel manual entry (DS),NaN,NaN
2018_4_7 1346 x 1308 Arm RNAi set 1 s1,50,Pavel manual entry (DS),NaN,NaN
2018_4_7 1346 x 1308 Arm RNAi set 1 s2,50,Pavel manual entry (DS),NaN,NaN
2018_4_7 1346 x 1308 Arm RNAi set 1 s3,50,Pavel manual entry (DS),NaN,NaN
2018_4_7 1346 x 1308 Arm RNAi set 2 s1,50,Pavel manual entry (DS),NaN,NaN
2018_4_7 1346 x 1308 Arm RNAi set 2 s2,50,Pavel manual entry (DS),NaN,NaN
2018_4_7 1346 x 1308 Arm RNAi set 2 s3,50,Pavel manual entry (DS),NaN,NaN
